length_chars,length_tokens,num_distinct_tokens,num_capital_chars,num_capital_tokens,num_free,num_digits,label
155,27,26,10,1,0,8,1
37,8,8,1,0,0,0,0
45,9,9,2,0,0,0,0
92,17,17,1,0,0,1,0
70,15,15,3,0,0,0,0
27,5,5,1,0,0,0,0
35,8,8,2,0,0,0,0
43,8,8,1,0,0,0,0
31,8,8,1,0,0,2,0
30,5,5,1,0,0,0,0
118,22,19,4,0,0,0,0
68,14,14,3,0,0,3,0
28,6,6,1,0,0,0,0
36,7,7,1,0,0,0,0
142,28,20,10,0,0,0,0
30,9,8,3,0,0,0,0
120,24,23,13,3,1,17,1
44,8,8,2,0,0,1,0
80,17,17,1,0,0,0,0
127,24,23,13,2,0,24,1
44,10,10,2,0,0,0,0
26,5,5,2,0,0,0,0
66,18,16,2,0,0,0,0
28,6,6,1,0,0,0,0
69,16,14,1,0,0,1,0
43,11,11,2,0,0,0,0
158,29,28,9,0,0,17,1
46,11,11,3,0,0,0,0
153,35,32,34,6,0,0,0
53,9,9,1,0,0,0,0
36,8,8,1,0,0,0,0
50,10,10,2,0,0,0,0
60,15,14,2,0,0,0,0
50,12,12,2,0,0,0,0
158,26,25,8,0,3,21,1
52,9,9,2,0,0,0,0
81,16,16,2,0,0,0,0
26,6,6,1,0,0,0,0
154,29,27,23,1,0,18,1
66,12,12,1,0,0,0,0
48,8,8,1,0,0,0,0
27,7,7,1,0,0,0,0
25,6,6,2,0,0,0,0
161,29,29,18,2,0,3,1
35,8,8,1,0,0,0,0
147,30,26,4,0,0,0,0
137,28,25,4,0,0,0,0
159,25,25,15,4,0,0,0
27,5,5,1,0,0,0,0
36,6,6,2,0,0,0,0
198,36,34,6,0,0,0,0
26,5,5,1,0,0,0,0
33,7,7,1,0,0,1,0
142,24,21,3,0,0,0,0
91,13,13,12,1,0,0,0
45,9,9,1,0,0,1,0
133,29,27,3,0,0,1,0
20,4,4,1,0,0,0,0
121,24,21,16,3,0,0,0
18,4,4,1,0,0,0,0
64,15,13,0,0,0,0,0
52,12,12,2,0,0,0,0
125,30,29,2,0,0,3,0
71,15,14,4,0,0,0,0
150,23,23,24,3,0,27,1
320,52,46,11,0,0,10,0
61,16,15,3,0,0,0,0
127,24,21,4,0,0,0,0
28,5,5,2,0,0,0,0
49,11,11,2,0,0,2,0
23,6,6,1,0,0,0,0
103,21,20,2,0,0,0,0
73,16,15,2,0,0,0,0
120,23,22,4,0,0,0,0
103,22,22,3,0,0,2,0
45,10,8,1,0,0,0,0
61,11,11,2,0,0,0,0
87,19,18,4,0,0,0,0
85,18,18,2,0,0,1,0
48,8,8,2,0,0,12,1
39,8,8,1,0,0,0,0
55,13,11,1,0,0,0,0
159,29,28,28,6,0,14,1
26,6,6,1,0,0,0,0
55,10,10,1,0,0,0,0
134,23,23,9,1,1,5,1
112,22,21,3,0,0,0,0
15,4,4,1,0,0,0,0
40,9,9,1,0,0,0,0
33,9,9,2,0,0,0,0
139,34,30,5,0,0,1,0
22,6,6,1,0,0,0,0
88,18,17,1,0,0,1,0
37,8,6,4,0,0,0,0
41,10,10,1,0,0,0,0
156,30,26,4,0,0,0,0
38,9,9,1,0,0,0,0
381,83,54,11,1,0,0,0
76,16,15,3,0,0,0,0
36,7,7,1,0,0,0,0
90,19,19,2,0,0,0,0
143,27,25,21,3,0,5,1
4,2,2,1,0,0,1,0
26,7,7,0,0,0,0,0
142,27,26,10,1,0,0,0
54,11,11,1,0,0,0,0
34,7,7,1,0,0,0,0
92,19,18,1,0,0,0,0
41,8,8,1,0,0,0,0
25,6,6,1,0,0,0,0
32,6,6,1,0,0,0,0
34,7,7,1,0,0,1,0
52,9,9,2,0,0,4,0
72,16,16,2,0,0,0,0
125,27,27,2,0,1,0,0
136,31,27,98,23,0,2,0
68,14,14,1,0,0,0,0
78,14,14,2,0,0,0,0
9,2,2,7,2,0,0,0
48,8,8,1,0,0,0,0
163,27,26,26,3,0,47,1
120,22,22,24,3,0,0,1
45,8,8,1,0,0,0,0
46,9,9,1,0,0,0,0
28,8,8,2,0,0,0,0
141,27,26,8,0,0,5,0
154,30,29,1,0,0,0,0
47,11,11,1,0,0,0,0
76,18,17,2,0,0,0,0
28,5,5,2,0,0,0,0
39,8,8,1,0,0,0,0
34,8,7,3,0,0,0,0
51,10,9,2,0,0,0,0
25,6,6,1,0,0,1,0
174,28,19,28,5,0,0,0
159,29,27,30,4,0,29,1
115,25,22,3,0,0,1,0
64,15,15,1,0,0,0,0
66,16,15,2,0,0,0,0
161,30,30,12,1,0,24,1
66,17,15,2,0,0,3,0
22,5,5,2,0,0,0,0
59,12,12,2,0,0,1,0
138,28,27,2,0,0,0,0
110,23,22,3,0,0,0,0
299,56,43,11,1,0,0,0
112,24,23,77,19,0,3,0
33,8,8,1,0,0,0,0
121,25,24,6,0,0,4,0
33,4,4,2,0,0,0,0
24,5,5,1,0,0,0,0
197,31,29,8,0,0,16,1
163,28,24,3,0,0,0,0
35,9,9,1,0,0,1,0
89,20,17,4,0,0,0,0
45,8,8,1,0,0,0,0
82,20,15,1,0,0,2,0
276,62,28,33,4,0,0,0
15,4,4,1,0,0,0,0
115,25,20,4,0,0,0,0
149,31,29,11,0,0,3,1
26,5,5,1,0,0,0,0
30,6,6,2,0,0,0,0
230,45,41,5,0,0,0,0
54,9,9,3,0,0,0,0
109,24,20,3,0,0,0,0
139,26,25,4,1,0,22,1
38,6,6,1,0,0,0,0
26,7,7,1,0,0,0,0
71,15,14,2,0,0,0,0
46,11,10,2,0,0,0,0
37,9,8,3,0,0,0,0
61,13,13,2,0,0,0,0
51,9,9,2,0,0,0,0
146,33,29,1,0,0,1,0
43,9,9,1,0,0,1,0
215,44,38,7,0,0,0,0
45,11,11,2,0,0,0,0
107,25,24,2,0,0,0,0
159,27,25,14,1,2,13,1
101,19,18,5,0,0,0,0
51,10,10,1,0,0,0,0
30,7,7,1,0,0,0,0
152,29,27,15,2,1,23,1
151,21,20,18,1,1,18,1
67,14,13,3,0,0,0,0
41,8,8,2,0,0,1,0
157,29,26,1,0,0,1,0
146,28,27,18,3,0,5,1
22,5,5,2,0,0,0,0
18,4,4,14,3,0,0,0
86,18,16,3,0,0,0,0
100,21,18,3,0,0,1,0
156,31,28,3,0,0,0,0
49,9,9,1,0,0,0,0
102,15,15,1,0,0,0,0
125,30,24,4,0,0,1,0
164,34,30,3,0,0,3,0
74,17,17,2,0,0,0,0
37,6,6,1,0,0,16,1
49,12,12,1,0,0,0,0
38,8,8,2,0,0,0,0
160,27,27,22,3,0,14,1
35,7,7,1,0,0,0,0
69,13,13,3,0,0,0,0
39,7,7,1,0,0,0,0
147,27,27,23,2,0,23,1
64,13,13,12,2,0,2,1
74,19,18,2,0,0,1,0
94,20,16,4,0,0,0,0
29,7,7,1,0,0,1,0
141,23,23,15,2,0,2,1
38,8,7,1,0,0,0,0
49,10,10,2,0,0,0,0
49,10,10,37,8,0,2,0
77,19,17,2,0,0,2,0
45,9,9,1,0,0,0,0
64,17,16,1,0,0,1,0
39,4,4,1,0,0,0,0
90,20,18,2,0,0,0,0
26,8,8,1,0,0,0,0
36,9,9,1,0,0,0,0
113,22,20,5,0,0,0,0
30,7,7,2,0,0,1,0
33,7,7,2,0,0,0,0
154,31,23,5,0,0,0,0
78,16,15,3,0,0,0,0
78,15,15,2,0,0,0,0
56,15,14,2,0,0,0,0
47,8,8,1,0,0,0,0
32,7,7,1,0,0,0,0
120,21,19,8,1,1,12,1
117,25,19,86,17,0,0,0
26,5,5,1,0,0,0,0
166,33,32,3,0,0,0,0
35,7,7,1,0,0,0,0
37,7,7,1,0,0,0,0
67,15,13,1,0,0,0,0
47,9,9,2,0,0,0,0
23,5,5,2,0,0,0,0
65,17,14,4,0,0,0,0
156,28,20,14,0,0,1,0
31,8,8,2,0,0,1,0
66,11,11,0,0,0,0,0
37,9,8,1,0,0,0,0
36,8,7,1,0,0,0,0
156,27,25,22,3,3,20,1
180,33,28,6,0,0,0,0
67,13,13,3,0,0,1,0
131,29,26,35,7,3,13,1
48,11,11,2,0,0,0,0
81,16,16,1,0,0,0,0
26,4,4,1,0,0,0,0
93,18,16,2,0,0,0,0
129,28,26,3,0,0,0,0
74,14,14,2,0,1,14,1
149,32,22,7,0,0,0,0
24,5,5,1,0,0,0,0
108,24,22,5,0,0,0,0
111,20,20,7,0,0,5,1
74,14,14,3,0,0,0,0
24,7,7,2,0,0,0,0
132,27,24,5,1,0,12,1
19,3,3,2,0,0,0,0
50,12,12,2,0,0,0,0
111,22,21,3,0,0,0,0
49,10,10,1,0,0,0,0
23,4,4,1,0,0,0,0
36,8,8,1,0,0,0,0
84,15,15,2,0,0,0,0
149,26,25,10,0,0,14,1
82,18,17,2,0,0,0,0
54,9,9,2,0,0,0,0
96,23,18,2,0,0,0,0
33,9,9,1,0,0,0,0
159,32,30,22,3,1,13,1
156,31,27,11,1,0,1,0
155,31,29,7,0,0,6,1
101,26,23,1,0,0,0,0
34,9,9,1,0,0,0,0
329,61,51,6,0,0,0,0
37,9,9,2,0,0,0,0
133,28,24,15,0,0,8,1
132,21,21,4,0,0,14,1
47,7,7,1,0,0,0,0
44,9,9,1,0,0,0,0
43,9,9,3,0,0,0,0
83,15,15,13,3,1,0,1
149,33,20,1,0,0,1,0
24,5,5,1,0,0,0,0
49,10,10,2,0,0,2,0
51,10,10,2,0,0,0,0
22,5,5,2,0,0,0,0
43,9,9,2,0,0,0,0
39,10,10,1,0,0,0,0
136,23,23,17,1,0,29,1
110,21,20,4,0,0,0,0
52,13,13,2,0,0,2,0
58,12,12,1,0,0,0,0
52,11,11,1,0,0,0,0
42,9,9,4,0,0,0,0
14,3,3,1,0,0,0,0
18,2,2,0,0,0,5,1
148,30,26,14,3,0,10,1
117,23,21,4,0,0,0,0
16,2,2,2,0,0,0,0
159,29,29,23,2,0,19,1
46,11,10,1,0,0,0,0
144,25,21,0,0,0,0,0
73,12,12,1,0,0,0,0
90,19,19,2,0,0,0,0
22,6,5,1,0,0,0,0
38,7,6,2,0,0,0,0
113,25,23,3,0,0,0,0
86,16,15,2,0,0,0,0
140,25,24,8,0,0,17,1
29,6,6,1,0,0,0,0
27,4,4,23,4,0,0,0
89,17,16,3,0,0,0,0
57,15,12,41,9,0,2,0
124,24,20,1,0,0,0,0
97,20,19,12,1,0,24,1
42,8,8,1,0,0,0,0
10,3,3,1,0,0,0,0
28,7,7,1,0,0,0,0
143,27,27,20,4,0,31,1
32,7,7,2,0,0,0,0
35,8,8,1,0,0,0,0
29,6,6,1,0,0,0,0
40,8,8,1,0,0,0,0
120,29,25,84,20,0,3,0
117,22,21,2,0,0,0,0
159,31,27,4,0,0,1,0
338,70,58,4,0,0,1,0
22,5,5,1,0,0,0,0
97,19,17,3,0,0,0,0
158,26,23,127,25,0,0,0
26,6,6,1,0,0,0,0
33,9,9,1,0,0,0,0
85,17,15,3,0,0,0,0
89,18,18,5,0,0,1,0
147,25,25,20,3,0,24,1
23,6,6,1,0,0,0,0
302,63,49,11,1,0,3,0
136,26,26,11,0,0,9,0
64,15,14,2,0,0,1,0
25,3,3,1,0,0,0,0
64,12,12,8,1,0,0,0
24,4,4,4,0,0,0,0
34,8,8,2,0,0,0,0
82,17,13,3,0,0,0,0
278,55,38,22,2,0,1,0
137,26,26,5,0,0,0,0
47,9,9,3,0,0,0,0
89,17,17,3,0,0,0,0
78,16,16,2,0,0,4,0
36,7,7,1,0,0,0,0
73,12,11,3,0,0,0,0
120,22,20,19,3,0,19,1
59,12,12,1,0,0,0,0
144,24,24,21,2,0,24,1
43,9,9,1,0,0,0,0
32,8,7,1,0,1,0,0
55,13,12,2,0,0,0,0
83,20,20,3,0,0,0,0
22,5,5,2,0,0,0,0
29,8,8,1,0,0,1,0
101,19,16,9,0,0,17,1
31,6,6,1,0,0,0,0
30,7,7,1,0,0,0,0
46,9,9,2,0,0,2,0
27,6,6,1,0,0,0,0
156,35,30,5,0,0,15,1
28,7,7,1,0,0,0,0
45,11,11,2,0,0,0,0
243,53,39,4,0,0,0,0
148,29,24,5,0,0,0,0
55,10,10,2,0,0,0,0
126,20,17,1,0,0,0,0
153,26,23,9,0,0,1,0
47,9,9,2,0,0,0,0
153,29,27,6,0,0,15,1
126,28,28,14,2,0,8,1
33,7,7,1,0,0,0,0
148,33,26,5,0,0,0,0
44,11,11,2,0,0,0,0
62,12,12,2,0,0,0,0
144,24,24,21,2,0,24,1
8,1,1,1,0,0,0,0
17,4,4,1,0,0,0,0
51,10,10,4,0,0,0,0
27,7,7,2,0,0,0,0
32,6,6,25,6,0,0,0
111,16,16,6,1,0,23,1
152,29,28,17,2,0,21,1
7,1,1,1,0,0,0,0
24,5,5,1,0,0,0,0
127,25,23,3,0,0,0,0
89,19,18,2,0,0,8,0
44,9,9,1,0,0,0,0
24,6,6,1,0,0,0,0
109,26,22,3,0,0,2,0
59,12,11,1,0,0,0,0
179,34,32,3,0,0,0,0
165,36,32,18,2,1,23,1
38,9,9,1,0,0,0,0
25,5,5,2,0,0,0,0
78,17,14,2,0,0,0,0
135,22,20,5,0,0,0,0
24,4,4,1,0,0,0,0
24,5,5,1,0,0,0,0
49,9,8,3,0,0,0,0
86,17,16,2,0,0,0,0
34,8,8,1,0,0,0,0
74,17,16,4,0,0,0,0
33,9,9,1,0,0,0,0
31,5,5,1,0,0,0,0
19,4,4,1,0,0,0,0
25,6,6,1,0,0,0,0
30,8,8,1,0,0,1,0
159,30,27,14,2,0,13,1
141,34,29,4,0,0,1,0
159,31,26,3,0,0,23,1
33,8,8,1,0,0,2,0
33,5,5,1,0,0,0,0
52,9,9,1,0,0,0,0
99,24,22,3,0,0,0,0
77,17,17,4,0,0,0,0
141,31,22,6,0,0,0,0
32,7,7,1,0,0,0,0
151,26,22,3,0,0,5,0
88,17,17,3,0,0,2,0
45,10,8,1,0,0,0,0
30,6,6,2,0,0,0,0
149,34,28,23,3,0,4,1
41,10,10,1,0,0,1,0
96,20,19,3,0,0,0,0
62,10,10,1,0,0,0,0
234,46,41,4,0,0,0,0
49,11,11,1,0,0,0,0
63,11,11,3,0,0,1,1
86,13,13,11,1,0,11,1
30,5,5,1,0,0,0,0
147,29,28,7,0,0,14,1
45,11,11,1,0,0,1,0
212,40,36,49,7,0,0,0
126,22,20,2,0,0,0,0
87,17,16,71,17,0,0,0
107,22,21,4,1,0,0,0
23,4,4,1,0,0,0,0
37,7,7,1,0,0,0,0
27,6,6,1,0,0,0,0
54,12,12,2,0,0,0,0
43,9,9,2,0,0,0,0
62,14,13,1,0,0,2,0
73,13,13,4,0,0,1,0
137,22,20,13,1,0,10,1
51,9,9,2,0,0,0,0
50,9,9,2,0,0,0,0
21,5,5,2,0,0,0,0
72,13,13,48,9,0,0,0
29,6,6,1,0,0,0,0
28,6,6,1,0,0,0,0
54,11,11,2,0,0,0,0
77,16,14,2,0,0,0,0
66,14,14,3,0,0,0,0
72,19,16,3,0,0,1,0
87,17,15,1,0,0,0,0
159,32,28,11,1,0,0,0
36,10,10,1,0,0,2,0
102,21,21,3,0,0,0,0
151,24,20,24,3,0,0,0
83,17,15,1,0,0,0,0
200,43,39,4,0,0,1,0
134,29,26,2,0,0,0,0
191,38,31,3,0,0,0,0
7,1,1,1,0,0,0,0
17,4,4,12,2,0,1,0
35,8,7,1,0,0,0,0
58,13,13,3,0,0,0,0
61,14,13,1,0,0,0,0
34,8,8,2,0,0,0,0
52,11,11,1,0,0,0,0
105,20,17,2,0,0,0,0
244,49,38,4,0,0,0,0
127,26,25,95,23,0,2,0
237,47,36,7,0,0,0,0
22,4,4,1,0,0,0,0
157,31,23,7,0,0,0,0
51,10,10,0,0,0,0,0
34,8,8,1,0,0,0,0
80,19,19,1,0,0,0,0
33,7,7,2,0,0,0,0
101,22,19,3,0,0,0,0
163,32,30,2,0,0,1,0
47,10,10,1,0,0,0,0
30,8,8,2,0,1,0,0
155,29,27,15,3,0,0,0
65,12,12,2,0,0,1,0
156,24,24,24,3,0,18,1
15,4,4,1,0,0,0,0
55,13,13,1,0,0,0,0
159,26,26,18,2,0,24,1
143,26,26,41,5,0,23,1
41,8,8,1,0,0,0,0
202,42,31,3,0,0,0,0
37,7,7,2,0,0,0,0
24,6,6,2,0,0,0,0
159,24,24,12,1,1,15,1
34,6,6,1,0,0,0,0
63,13,13,2,0,0,0,0
58,13,13,1,0,0,0,0
38,8,8,3,0,0,0,0
122,25,18,5,0,0,0,0
54,11,11,2,0,0,0,0
28,8,8,1,0,0,0,0
49,10,10,2,0,0,0,0
21,6,6,2,0,0,0,0
132,26,24,11,2,0,19,1
42,9,9,2,0,0,0,0
29,7,7,1,0,0,0,0
36,9,9,1,0,0,0,0
136,24,24,14,0,0,3,1
30,7,7,1,0,0,0,0
29,7,7,1,0,0,0,0
36,8,8,1,0,0,0,0
65,13,13,3,0,0,1,0
65,13,12,2,0,0,0,0
40,8,8,32,7,0,0,0
135,26,24,16,2,1,14,1
71,14,13,3,0,0,0,0
43,11,11,2,0,0,0,0
41,8,8,1,0,0,0,0
54,13,12,2,0,0,0,0
56,13,13,2,0,0,0,0
27,5,5,1,0,0,0,0
20,6,5,1,0,0,1,0
45,8,7,1,0,0,0,0
33,5,5,1,0,0,0,0
60,12,12,1,0,0,1,0
69,16,16,1,0,0,1,0
22,6,6,1,0,0,0,0
66,12,11,3,0,0,0,0
37,10,10,1,0,0,0,0
175,36,33,4,0,0,0,0
157,29,29,25,1,0,26,1
122,25,24,5,1,0,0,0
159,30,30,24,3,0,30,1
51,11,11,2,0,0,0,0
24,6,6,2,0,0,0,0
57,12,12,2,0,0,0,0
25,5,5,2,0,0,0,0
36,7,7,1,0,0,0,0
45,10,10,2,0,0,0,0
10,2,2,1,0,0,0,0
47,10,10,2,0,0,0,0
23,5,5,2,0,0,0,0
160,34,33,4,0,0,0,0
29,5,5,1,0,0,0,0
34,9,9,1,0,0,0,0
158,30,30,9,1,0,23,1
160,34,30,5,0,0,0,0
119,27,23,1,0,0,0,0
24,5,5,1,0,0,0,0
41,8,8,0,0,0,0,0
87,17,17,3,0,0,0,0
176,31,21,10,0,0,0,0
27,6,6,1,0,0,0,0
41,7,7,6,1,0,0,1
36,7,7,1,0,0,0,0
35,7,7,27,6,0,0,0
54,12,9,2,0,0,0,0
69,12,12,1,0,0,1,0
26,5,5,1,0,0,0,0
24,5,5,1,0,0,0,0
30,7,7,2,0,0,0,0
33,6,6,2,0,0,0,0
108,22,22,1,0,0,0,0
142,33,30,104,24,0,3,0
40,10,10,2,0,0,1,0
136,22,20,6,0,0,1,0
32,6,6,2,0,0,0,0
154,34,33,29,6,1,21,1
23,4,4,1,0,0,0,0
23,4,4,1,0,0,0,0
112,22,22,4,0,0,0,0
153,31,22,8,0,0,0,0
42,9,9,1,0,0,0,0
91,19,17,5,0,0,0,0
158,28,27,21,3,0,14,1
38,6,6,1,0,0,0,0
51,11,11,2,0,0,0,0
49,11,9,3,0,0,0,0
82,17,16,1,0,0,0,0
31,5,5,1,0,0,0,0
66,10,9,3,0,0,0,0
77,17,16,3,0,0,0,0
40,6,6,2,0,0,0,0
129,25,18,10,0,0,0,0
79,20,19,2,0,0,0,0
148,33,28,8,0,0,0,0
120,20,20,6,0,0,0,0
110,15,15,11,0,0,19,1
26,6,6,1,0,0,0,0
156,27,26,3,0,0,21,1
145,29,24,11,1,0,13,1
13,3,3,2,0,0,0,0
35,7,7,0,0,0,0,0
34,6,6,1,0,0,0,0
162,33,32,16,2,0,25,1
119,23,20,3,0,0,0,0
278,55,38,22,2,0,1,0
162,38,35,3,0,0,0,0
175,33,29,5,1,0,0,0
30,6,6,2,0,0,0,0
26,6,6,1,0,0,0,0
157,31,27,7,0,0,1,0
131,27,26,2,0,0,1,0
30,7,7,1,0,0,0,0
149,27,26,13,2,0,22,1
81,16,15,2,0,0,0,0
131,24,23,5,0,0,0,0
26,5,5,1,0,0,1,0
133,28,24,3,0,0,0,0
73,14,14,55,11,0,1,0
56,9,9,1,0,0,0,0
22,6,6,1,0,0,0,0
154,37,33,3,0,0,1,0
59,9,9,0,0,0,21,1
22,5,5,1,0,0,1,0
42,12,11,1,0,0,6,0
92,20,18,3,0,0,1,0
109,24,23,2,0,0,0,0
48,11,10,0,0,0,0,0
92,20,18,4,0,0,0,0
153,29,26,2,0,0,22,1
36,7,7,1,0,0,0,0
54,10,10,2,0,0,1,0
71,15,12,2,0,0,0,0
133,23,22,5,0,0,0,0
123,30,28,4,0,0,1,0
132,26,21,5,0,0,0,0
143,28,26,17,2,1,14,1
158,29,29,20,2,0,17,1
79,14,14,2,0,0,0,0
23,5,5,1,0,0,0,0
45,10,10,2,0,0,0,0
70,14,14,1,0,0,0,0
57,12,11,3,0,0,0,0
53,10,10,3,0,0,0,0
72,15,15,1,0,0,0,0
76,13,13,2,0,0,0,0
36,7,7,1,0,0,0,0
75,16,15,1,0,0,0,0
170,30,30,7,1,0,41,1
134,34,28,3,0,0,4,0
160,33,24,10,0,0,0,0
53,10,10,3,0,0,0,0
38,9,9,1,0,0,0,0
5,1,1,1,0,0,0,0
159,29,27,20,3,1,19,1
65,13,13,3,0,0,0,0
155,28,25,13,2,0,1,1
104,22,20,27,7,0,10,1
75,17,16,4,0,0,0,0
35,9,9,1,0,0,0,0
32,7,7,2,0,0,0,0
75,13,13,2,0,0,0,0
33,8,8,3,0,0,0,0
35,9,9,1,0,0,2,0
148,31,27,28,5,0,0,0
152,31,20,6,0,0,0,0
26,4,4,1,0,0,0,0
121,29,28,1,0,0,2,0
24,6,6,1,0,0,0,0
98,18,18,19,1,0,0,0
102,20,18,1,0,0,0,0
146,31,30,4,0,0,0,0
38,9,9,2,0,0,0,0
25,6,6,2,0,0,0,0
27,5,5,1,0,0,0,0
35,8,8,2,0,0,0,0
20,3,3,0,0,0,0,0
59,11,11,2,0,0,0,0
28,5,5,1,0,0,0,0
43,7,7,2,0,0,0,0
77,15,15,1,0,0,0,0
160,32,28,13,3,1,26,1
224,40,38,14,2,0,23,1
22,5,5,1,0,0,0,0
89,15,15,8,2,0,20,1
29,6,6,2,0,0,0,0
156,28,24,16,2,0,7,1
27,7,7,1,0,0,1,0
20,5,5,2,0,0,3,0
71,15,15,1,0,0,0,0
23,4,4,1,0,0,0,0
37,6,6,2,0,0,0,0
27,7,7,1,0,0,0,0
65,12,12,1,0,0,0,0
58,13,13,2,0,0,0,0
35,9,8,1,0,0,0,0
162,26,25,20,2,0,5,1
31,6,6,1,0,0,0,0
32,5,4,1,0,0,0,0
23,4,4,1,0,0,0,0
30,5,5,1,0,0,0,0
85,18,17,3,0,0,0,0
138,34,31,2,0,0,1,0
70,15,14,1,0,0,0,0
106,17,17,9,0,0,11,1
141,31,22,6,0,0,0,0
24,4,4,1,0,0,0,0
159,33,30,8,2,0,19,1
115,24,23,5,0,0,0,0
129,19,18,6,0,0,17,1
158,36,31,20,3,0,16,1
144,26,24,5,0,2,15,1
40,9,9,2,0,0,1,0
148,26,24,4,0,0,0,0
32,7,7,1,0,0,0,0
24,5,5,1,0,0,0,0
185,35,35,7,1,0,0,0
138,28,23,4,0,0,0,0
93,20,20,2,0,0,0,0
36,7,6,2,0,0,0,0
450,97,75,14,0,1,4,0
32,8,8,1,0,0,1,0
82,17,16,1,0,0,0,0
28,7,7,1,0,0,0,0
153,29,27,6,0,0,15,1
104,17,17,3,0,0,0,0
158,30,29,25,5,0,28,1
173,28,27,8,0,3,33,1
34,6,6,1,0,0,0,0
47,7,7,1,0,0,0,0
123,28,27,4,0,0,0,0
158,27,27,12,1,0,19,1
158,27,25,13,1,2,13,1
87,17,17,2,0,0,0,0
135,23,23,17,1,0,28,1
162,33,30,18,2,1,19,1
99,20,20,1,0,0,0,0
73,18,16,3,0,0,0,0
57,13,13,1,0,0,1,0
57,10,10,2,0,0,0,0
144,26,23,1,0,0,0,0
25,5,5,1,0,0,0,0
31,7,7,1,0,0,0,0
26,5,5,3,0,0,0,0
52,10,10,1,0,0,0,0
115,24,23,4,0,0,0,0
122,18,16,5,0,0,0,0
51,12,12,2,0,0,0,0
83,17,16,4,0,0,0,0
51,11,11,2,0,0,0,0
82,22,19,3,0,0,0,0
151,29,27,5,0,0,0,0
34,8,8,1,0,0,0,0
28,6,6,1,0,0,0,0
25,5,5,2,0,0,0,0
69,17,17,3,0,0,11,0
119,23,21,2,0,0,0,0
51,11,10,3,0,0,0,0
59,13,13,2,0,0,0,0
38,8,8,1,0,0,0,0
42,9,9,1,0,0,0,0
19,4,4,1,0,0,0,0
120,22,20,19,3,0,19,1
29,6,6,1,0,0,0,0
67,14,14,1,0,0,0,0
59,14,14,1,0,0,0,0
68,14,13,2,0,0,0,0
28,5,5,1,0,0,0,0
104,28,25,2,0,0,1,0
42,10,10,1,0,0,0,0
96,20,19,4,0,0,1,0
60,14,14,3,0,0,0,0
34,7,7,1,0,0,0,0
24,5,5,1,0,0,0,0
149,27,26,13,2,0,22,1
126,27,25,2,0,0,1,0
23,5,5,1,0,0,0,0
28,6,6,1,0,0,0,0
36,9,9,1,0,0,0,0
24,5,5,1,0,0,0,0
23,6,5,0,0,0,2,0
147,29,27,14,2,1,5,1
47,10,10,2,0,0,1,0
226,51,38,1,0,0,0,0
61,14,12,2,0,0,0,0
48,13,13,1,0,0,0,0
62,14,13,46,11,0,0,0
32,6,6,1,0,0,0,0
41,10,10,2,0,0,0,0
52,10,10,2,0,0,0,0
160,25,20,17,1,0,0,0
59,11,11,2,0,0,0,0
24,4,4,0,0,0,0,0
117,26,22,1,0,0,0,0
92,17,17,1,0,0,0,0
143,32,26,2,0,0,1,0
329,61,51,6,0,0,0,0
41,11,10,1,0,0,0,0
160,31,30,14,1,0,24,1
39,8,7,1,0,0,0,0
23,5,5,1,0,0,0,0
23,5,5,1,0,0,0,0
165,35,31,6,0,0,1,0
136,21,21,1,0,0,2,0
120,25,23,4,0,0,12,1
36,7,7,3,0,0,0,0
73,15,15,2,0,0,0,0
183,41,32,5,1,0,14,0
22,6,6,1,0,0,0,0
97,20,19,2,0,0,0,0
51,12,12,1,0,0,0,0
66,16,16,3,1,0,1,0
26,6,6,2,0,0,0,0
49,8,8,1,0,0,0,0
159,26,21,15,2,0,0,0
28,7,7,1,0,0,0,0
114,24,21,3,0,0,0,0
146,25,25,9,0,1,24,1
70,16,12,2,0,0,0,0
52,10,8,1,0,0,0,0
41,8,8,1,0,0,0,0
45,9,8,26,6,0,1,0
124,29,23,6,1,0,0,0
84,15,15,2,0,0,0,0
135,26,24,17,4,0,14,1
24,7,7,1,0,0,3,0
27,7,7,2,0,0,0,0
127,28,26,10,2,0,24,1
37,7,7,1,0,0,0,0
69,14,13,9,1,0,0,0
161,27,27,27,3,0,26,1
46,9,9,2,0,0,0,0
30,8,8,2,0,0,0,0
23,4,4,1,0,0,0,0
115,24,23,5,0,0,1,0
78,14,13,2,0,0,0,0
114,24,22,1,0,0,1,0
161,27,26,19,2,0,24,1
116,24,18,3,0,0,0,0
83,18,16,2,0,0,1,0
32,7,7,1,0,0,0,0
24,5,5,1,0,0,0,0
49,11,9,2,0,0,0,0
67,15,15,2,0,0,0,0
142,27,27,3,0,0,0,0
62,14,13,2,0,0,0,0
35,7,7,1,0,0,0,0
23,4,4,1,0,0,0,0
42,9,9,2,0,0,0,0
34,6,6,1,0,0,0,0
26,6,6,2,0,0,0,0
107,24,21,3,0,0,0,0
21,5,5,1,0,0,1,0
27,5,5,1,0,0,0,0
152,30,29,16,2,0,27,1
81,17,16,2,0,0,2,0
55,11,11,2,0,0,0,0
115,24,22,2,0,0,1,0
36,9,9,1,0,0,0,0
151,28,27,11,1,0,13,1
32,7,7,1,0,0,0,0
140,28,16,4,0,0,1,0
9,2,2,1,0,0,0,0
148,30,26,6,0,0,0,0
124,25,22,4,0,0,0,0
