longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,house_value
0.6103238866396765,0.1594048884165784,0.7450980392156862,0.03405825754580203,0.05090796212944281,0.03186748507525435,0.051151315789473684,0.12106729562350864,165000.0
0.6244939271255046,0.4346439957492034,0.43137254901960786,0.060867272966917095,0.07527549278286513,0.028476134420807757,0.06282894736842105,0.12120522475552063,104700.0
0.18927125506072784,0.5515409139213601,0.9999999999999999,0.042045604323184396,0.03693931398416887,0.01577959023515233,0.037664473684210525,0.32194038702914446,500001.0
0.21659919028340013,0.5589798087141338,0.9999999999999999,0.09271121655463292,0.11004190594443583,0.052692059755037976,0.11578947368421053,0.20594198700707578,187100.0
0.3481781376518214,0.5515409139213601,0.588235294117647,0.022090417819955185,0.023591494645351544,0.011939796518960733,0.024342105263157894,0.13147404863381196,170200.0
0.20242914979757032,0.5727948990435703,0.5294117647058824,0.052537234743640436,0.07543069998447928,0.033044648112334984,0.071875,0.12657066799078637,84300.0
0.9868421052631575,0.11477151965993615,0.29411764705882354,0.09856333201528931,0.12401055408970978,0.06813531769388155,0.13519736842105265,0.15032896097984855,86500.0
0.6589068825910918,0.13177470775770495,0.49019607843137253,0.06787926716752339,0.06704951109731493,0.030353989741864963,0.07072368421052631,0.28362367415621853,229200.0
0.24696356275303621,0.4303931987247611,0.588235294117647,0.053565309081323315,0.051683998137513586,0.02699066677877743,0.05263157894736842,0.28940980124412075,291300.0
0.18927125506072784,0.552603613177471,0.9999999999999999,0.06018189007512851,0.06720471829892907,0.033857451161747806,0.07236842105263158,0.2428173404504766,323100.0
0.2459514170040471,0.5419766206163659,0.8823529411764706,0.03368920521945433,0.03212789073413007,0.014266094901762942,0.03388157894736842,0.32004386146397984,315600.0
0.7226720647773277,0.029755579171094837,0.588235294117647,0.05359166996177672,0.05913394381499302,0.024187897642871155,0.05888157894736842,0.23123818981807148,212000.0
0.626518218623481,0.14771519659936239,0.6666666666666666,0.019902464742322393,0.02312587304050908,0.013201042630118558,0.021381578947368418,0.2231831285085723,179800.0
0.3076923076923066,0.6078639744952179,0.411764705882353,0.04655331488071701,0.061151637435977034,0.02808374674178088,0.06874999999999999,0.095495234548489,88300.0
0.6062753036437236,0.1594048884165784,0.9411764705882353,0.02617635429023329,0.02824771069377619,0.012864710333809804,0.031578947368421054,0.15805299237251902,242000.0
0.2115384615384599,0.5664187035069075,0.9999999999999999,0.0730459997363912,0.15458637280769827,0.04815157375486981,0.15575657894736844,0.04730969228010648,241700.0
0.6052631578947363,0.14771519659936239,0.1764705882352941,0.005193093449321207,0.006053080862952041,0.0016256060988256399,0.008881578947368421,0.1652322036937422,245800.0
0.21356275303643635,0.5589798087141338,0.9999999999999999,0.04188743904046395,0.05758187179885147,0.03125087586535497,0.056743421052631575,0.11423290713231542,128600.0
0.2115384615384599,0.5972369819341123,0.43137254901960786,0.07481217872676947,0.07589632158932175,0.044367835421396336,0.07631578947368421,0.24370698335195373,130400.0
0.2834008097165981,0.6386822529224228,0.1764705882352941,0.16409648082245948,0.180350768275648,0.08144847108943636,0.1768092105263158,0.2486931214741866,115900.0
0.2945344129554659,0.6524973432518593,0.35294117647058826,0.06521681824172927,0.0825702312587304,0.03789343871745284,0.07582236842105262,0.10776403084095394,94400.0
0.5414979757085021,0.16365568544102027,0.3137254901960784,0.047976802425201,0.06767033990377154,0.016115922531461085,0.0475328947368421,0.3403194438697397,428600.0
0.6174089068825914,0.14346439957492052,0.6666666666666666,0.04165019111638329,0.06037560142790626,0.05476610891560862,0.06611842105263158,0.13474296906249572,91500.0
0.22672064777327883,0.5685441020191284,0.6078431372549019,0.06247528667457493,0.07977650162967562,0.02982146360604277,0.0805921052631579,0.26369291458048855,279500.0
0.615384615384615,0.1360255047821468,0.7058823529411764,0.02480558850665612,0.03352475554865746,0.022422153087250204,0.03519736842105263,0.3261196397291072,191100.0
0.6548582995951424,0.117959617428268,0.45098039215686275,0.12856201397126663,0.1170262300170728,0.049721124470977325,0.12368421052631579,0.3727948580019586,477300.0
0.6072874493927127,0.1625929861849098,0.8627450980392156,0.08725451430077764,0.13627192301722799,0.03234395582835842,0.13273026315789474,0.21185914677038936,500001.0
0.18319838056680027,0.5483528161530291,0.6862745098039215,0.10507446948728087,0.11330125717833309,0.05016956753272233,0.11611842105263158,0.25843091819423186,292500.0
0.7257085020242897,0.030818278427205303,0.43137254901960786,0.055436931593515225,0.08117336644420302,0.03405364500126125,0.07927631578947368,0.1982800237238107,184100.0
0.4655870445344128,0.4452709883103081,0.7450980392156862,0.06031369447739554,0.08334626726680118,0.04714257686594355,0.08782894736842105,0.0781092674583799,52100.0
0.5941295546558703,0.15727948990435747,0.5686274509803921,0.05338078291814947,0.09421077137979203,0.039855377112587236,0.09210526315789473,0.12357070936952595,330800.0
0.23785425101214486,0.5653560042507966,0.3333333333333333,0.23595624093844733,0.16638212013037404,0.08430729560806076,0.1629934210526316,0.7060109515730818,500001.0
0.24696356275303621,0.5047821466524973,0.6862745098039215,0.024858310267562935,0.02281545863728077,0.010314190420135094,0.025657894736842105,0.3535606405428891,320500.0
0.3350202429149789,0.7120085015940489,0.9215686274509803,0.03126400421774087,0.03492162036318486,0.013116959556041368,0.03569078947368421,0.12500517234245045,125700.0
0.3208502024291491,0.6652497343251857,0.3333333333333333,0.06693027547120074,0.06394536706503182,0.035679251100086885,0.0662828947368421,0.3231541633908498,220100.0
0.2297570850202426,0.5494155154091391,0.7254901960784313,0.09790431000395414,0.10166071705727146,0.04991731831049077,0.1069078947368421,0.2981889904966828,220900.0
0.4959514170040471,0.27736450584484595,0.6274509803921569,0.13306972452879925,0.149309327952817,0.06418341321225371,0.15082236842105265,0.18339747037971893,75400.0
0.29959514170040435,0.6461211477151965,0.5098039215686274,0.15001977066034006,0.23048269439702002,0.06533254855797528,0.22779605263157895,0.12306726803768227,170500.0
0.45040485829959387,0.4293304994686502,0.37254901960784315,0.05095558191643601,0.05602979978270992,0.036884441828526585,0.05871710526315789,0.13665328754086153,74600.0
0.16902834008097045,0.6609989373007439,0.5490196078431372,0.026149993409779887,0.034766413161570704,0.008380279716359764,0.018914473684210526,0.12500517234245045,67900.0
0.4382591093117405,0.7120085015940489,0.411764705882353,0.06081455120601028,0.08831289771845414,0.02567336528490148,0.05592105263157895,0.17281140949780005,93600.0
0.5799595141700387,0.18278427205100956,0.27450980392156865,0.28622643996309477,0.25624708986496975,0.117015611424087,0.25970394736842106,0.4017185969848692,262100.0
0.3046558704453428,0.5823591923485658,0.5686274509803921,0.11527613022274943,0.10662734750892443,0.0570363519156927,0.1162828947368421,0.3186369843174577,133800.0
0.604251012145749,0.145589798087141,0.6862745098039215,0.07649927507578753,0.07962129442806147,0.04092042938423162,0.0875,0.3680983710569509,289600.0
0.2520242914979747,0.7651434643995749,0.23529411764705882,0.09205219454329774,0.13052925655750428,0.0439474200510104,0.12861842105263158,0.041516668735603654,120200.0
0.6477732793522257,0.1551540913921361,0.6470588235294117,0.06258073019638856,0.07232655595219618,0.05199136747106141,0.07351973684210526,0.25054137184314695,176300.0
0.7378542510121449,0.06695005313496338,0.058823529411764705,0.14400948991696322,0.15086139996895856,0.07962667115109728,0.15592105263157896,0.27225831367843206,174800.0
0.7196356275303639,0.02125398512221066,0.8627450980392156,0.045235270858046656,0.04516529566971908,0.021132879284733317,0.053782894736842106,0.24483110577785133,284900.0
0.3552631578947363,0.48140276301806617,0.45098039215686275,0.04001581652827204,0.051683998137513586,0.02463634070461616,0.049999999999999996,0.11737769134218841,100000.0
0.6538461538461533,0.13921360255047865,0.23529411764705882,0.041676551996836696,0.07325779916188112,0.046778216878275734,0.07072368421052631,0.18830085102274458,201300.0
0.6295546558704448,0.12964930924548357,0.8431372549019608,0.06669302754712007,0.09607325779916188,0.026850528321982117,0.09013157894736842,0.23691397360036415,406900.0
0.23481781376518107,0.538788522848034,0.6274509803921569,0.03996309476736523,0.046562160484246475,0.023206928445303962,0.04375,0.31703700638611887,188600.0
0.6821862348178129,0.09351753453772638,0.588235294117647,0.10431000395413206,0.13254695017848828,0.05370105664396423,0.12713815789473684,0.2435414683935394,282000.0
0.6032388663967598,0.17747077577045722,0.25490196078431376,0.07394226967180703,0.13440943659785815,0.07640348664480506,0.1317434210526316,0.14943242162177078,172400.0
0.44331983805667896,0.6790648246546223,0.45098039215686275,0.0225121919072097,0.028402917895390345,0.01079066117323916,0.017434210526315788,0.18487331209224706,107200.0
0.23380566801619374,0.5100956429330505,0.47058823529411764,0.05251087386318703,0.04423405246003415,0.01964741164270299,0.04621710526315789,0.5020620405235791,447300.0
0.6336032388663959,0.15621679064824656,0.588235294117647,0.0291551337814683,0.03662889958094056,0.03217578968020404,0.03733552631578947,0.26436876732734726,149500.0
0.4686234817813766,0.19978746014877835,0.7058823529411764,0.04304731778041387,0.06596306068601583,0.02870035595168026,0.06677631578947368,0.21314188769810072,264700.0
0.24696356275303621,0.5090329436769392,0.5294117647058824,0.01191511796494003,0.02250504423405246,0.01017405196333978,0.02269736842105263,0.17140453235127795,187500.0
0.2297570850202426,0.55047821466525,0.6078431372549019,0.06521681824172927,0.0568058357907807,0.02928893747022058,0.060032894736842105,0.35306409566764596,274700.0
0.6143724696356276,0.16365568544102027,0.8039215686274509,0.042599182812705944,0.08070774483936055,0.04066818016200006,0.07203947368421053,0.1835009172287279,182000.0
0.6163967611336023,0.16790648246546214,0.9999999999999999,0.05114010807960986,0.07356821356510942,0.0384539925446341,0.078125,0.1541289085667784,209100.0
0.7489878542510109,0.14027630180658868,0.0,0.00010544352181362856,0.0,0.00014013845679531375,0.0,0.077592033213335,55000.0
0.21052631578947256,0.5621679064824656,0.9215686274509803,0.04734414129431923,0.0667390966940866,0.02757924829731775,0.061184210526315785,0.041192535275375516,104500.0
0.626518218623481,0.16471838469713118,0.9607843137254901,0.04128113879003559,0.046562160484246475,0.030550183581378402,0.054440789473684206,0.18236300188962912,162100.0
0.604251012145749,0.17747077577045722,0.6666666666666666,0.03864505074469487,0.04671736768586063,0.03621177723590908,0.04901315789473684,0.22557619894898,170600.0
0.2115384615384599,0.5961742826780023,0.49019607843137253,0.0974561750362462,0.10383361787986964,0.06684604389136467,0.11463815789473684,0.2449345526268603,121900.0
0.6670040485829958,0.1625929861849098,0.9215686274509803,0.03044681692368525,0.038025764395467954,0.018890663976008297,0.035526315789473684,0.16272189349112426,127200.0
0.7257085020242897,0.1594048884165784,0.7254901960784313,0.06563859232898378,0.05882352941176471,0.028027691359062752,0.06036184210526316,0.21983145060068138,152800.0
0.6113360323886639,0.15302869287991472,0.9999999999999999,0.052010017134572296,0.0585131150085364,0.029148799013425264,0.060690789473684205,0.13088095336616046,112200.0
0.7419028340080978,0.00531349628055322,0.35294117647058826,0.05008567286147357,0.051683998137513586,0.030802432803609968,0.051151315789473684,0.17493551813078445,98100.0
0.4240890688259107,0.48671625929861806,0.5490196078431372,0.052537234743640436,0.06053080862952041,0.03525883572970094,0.05789473684210526,0.09706073019682489,79200.0
0.2297570850202426,0.5069075451647187,0.3137254901960784,0.06743113219981547,0.061151637435977034,0.026794472939263993,0.06546052631578947,0.5070895573854154,368900.0
0.2287449392712535,0.5175345377258234,0.3333333333333333,0.03885593778832213,0.07310259196026696,0.0234031222848174,0.06792763157894736,0.21207293692500795,274000.0
0.37854251012145745,0.26780021253985176,0.23529411764705882,0.062264399630947674,0.06503181747633091,0.03514672496426469,0.062171052631578946,0.2839133253334437,273100.0
0.36842105263157876,0.31455897980871406,0.21568627450980393,0.08161328588374851,0.06999844792798386,0.04007959864345974,0.07105263157894737,0.3276437566378395,292900.0
0.6497975708502004,0.1285866099893731,0.27450980392156865,0.06447871358903387,0.09312432096849295,0.04661005073012136,0.09424342105263157,0.21356946800733784,141600.0
0.2085020242914961,0.5696068012752393,0.9999999999999999,0.04223013048635824,0.040509079621294436,0.01656436559320609,0.04671052631578947,0.3336574667935615,270900.0
0.6224696356275299,0.13071200850159448,0.8039215686274509,0.013575853433504679,0.035852863572869785,0.027803469828190253,0.03453947368421052,0.11897077281692668,106300.0
0.5951417004048576,0.17534537725823585,0.7843137254901961,0.029049690259654672,0.03011019711314605,0.013789624148658875,0.0319078947368421,0.3167542516654943,225000.0
0.672064777327936,0.16365568544102027,0.5490196078431372,0.0335837616976407,0.04361322365357753,0.03399758961854312,0.051644736842105264,0.1446393842843547,134300.0
0.6082995951417001,0.1551540913921361,0.9411764705882353,0.0649268485567418,0.05742666459723732,0.028448106729448697,0.05871710526315789,0.24138287747755205,296800.0
0.1912955465587043,0.5366631243358135,0.39215686274509803,0.34005535784895213,0.32841843861555176,0.17256649569774934,0.34210526315789475,0.36312602584791936,325800.0
0.23886639676113397,0.5005313496280555,0.411764705882353,0.11171741136153947,0.0822598168555021,0.041396900137335685,0.08421052631578947,0.7411208121267293,500001.0
0.2054655870445341,0.5313496280552603,0.6470588235294117,0.09645446157901674,0.10709296911376688,0.04498444463129572,0.10756578947368421,0.3156853008924015,407200.0
0.6082995951417001,0.29011689691817244,0.1764705882352941,0.07742190589165678,0.0935899425733354,0.03262423274194905,0.07302631578947368,0.1304671659701246,79000.0
0.6234817813765172,0.15834218916046794,0.9607843137254901,0.031132199815473837,0.0378705571938538,0.023767482272485214,0.037664473684210525,0.1906180604405457,142600.0
0.6194331983805661,0.17747077577045722,0.7254901960784313,0.03682614999340978,0.06022039422629211,0.023991703803357717,0.06315789473684211,0.201024813450849,234800.0
0.2641700404858298,0.5111583421891606,0.6470588235294117,0.01154606563859233,0.01365823374204563,0.005997925950839429,0.014967105263157894,0.32639549799313117,500001.0
0.6133603238866385,0.12752391073326308,0.5686274509803921,0.0546197442994596,0.08241502405711626,0.03666022029765408,0.08700657894736842,0.10572267968717676,225800.0
0.22672064777327883,0.580233793836344,0.1568627450980392,0.09020693291155925,0.090175384137824,0.04083634631015443,0.08898026315789473,0.36276051364808765,212600.0
0.6072874493927127,0.14771519659936239,0.47058823529411764,0.05952286806379333,0.10709296911376688,0.04484430617450041,0.11036184210526316,0.11103984772623827,223300.0
0.7378542510121449,0.06269925611052107,0.21568627450980393,0.23039409516277842,0.32779760980909517,0.1359623307828134,0.3215460526315789,0.15872884511937768,143500.0
0.8340080971659916,0.11689691817215753,0.37254901960784315,0.033504679056280476,0.05463293496818253,0.04330278314975195,0.05805921052631579,0.1094605591647012,84700.0
0.24696356275303621,0.5069075451647187,0.8823529411764706,0.08040068538289179,0.09079621294428063,0.038397937161915974,0.09671052631578947,0.2916373567261141,340000.0
0.675101214574898,0.16578108395324165,0.19607843137254904,0.19480690655067878,0.2784417196957939,0.10757027943608284,0.26628289473684214,0.16087364312216385,163000.0
0.3087044534412957,0.6418703506907546,0.5490196078431372,0.07238697772505602,0.0870712401055409,0.04529274923624541,0.08601973684210526,0.16528737534654697,92400.0
0.47368421052631504,0.20191285866099884,0.6078431372549019,0.08435481745090286,0.08303585286357287,0.0368003587544494,0.0881578947368421,0.330264410146067,463800.0
0.6356275303643724,0.172157279489904,0.6666666666666666,0.06476868327402135,0.06767033990377154,0.027102777544213683,0.07154605263157894,0.25616198397263484,369400.0
0.6163967611336023,0.18065887353878907,0.6666666666666666,0.06545406616580994,0.06456619587148844,0.03427786653213375,0.06644736842105263,0.3591950455855782,329500.0
0.2115384615384599,0.5823591923485658,0.0784313725490196,0.10133122446289707,0.12168244606549744,0.057456767286078646,0.11743421052631578,0.3136094674556213,184800.0
0.5354251012145745,0.3613177470775768,0.3333333333333333,0.0922367207064716,0.11159397796057738,0.056223548866279886,0.10822368421052632,0.14880484407111627,65700.0
0.2489878542510109,0.5611052072263547,0.058823529411764705,0.3016211941478845,0.20999534378395157,0.10916785784354942,0.20641447368421054,0.8824016220465926,500001.0
0.6305668016194321,0.145589798087141,0.6666666666666666,0.03996309476736523,0.04299239484712091,0.023935648420639593,0.04095394736842105,0.2201211017779065,197500.0
0.21052631578947256,0.5589798087141338,0.1764705882352941,0.0027151706867009355,0.006208288064566196,0.0034193783458056556,0.0060855263157894735,0.03257196452462724,137500.0
0.5010121457489873,0.37194473963868235,0.7450980392156862,0.024067483853960722,0.030575818717988517,0.01617197791417921,0.02845394736842105,0.09582626446531774,112500.0
0.41295546558704466,0.48671625929861806,0.3137254901960784,0.08767628838803215,0.09715970821046097,0.04419966927324196,0.10148026315789474,0.17145970400408272,81500.0
0.6781376518218618,0.16684378320935167,0.5490196078431372,0.0771055753262159,0.0980909514201459,0.04784326914992012,0.10213815789473683,0.2153073750706887,176600.0
0.6872469635627532,0.14240170031881005,0.6862745098039215,0.022037696059048373,0.03228309793574422,0.02015191008716612,0.02927631578947368,0.13697742100108967,96200.0
0.6467611336032384,0.12964930924548357,0.411764705882353,0.06637669698167918,0.08598478969424182,0.05950278875529023,0.08634868421052631,0.2257555068205956,193900.0
0.4585020242914979,0.4484590860786395,0.7843137254901961,0.05195729537366548,0.0616172590408195,0.03094257126040528,0.06134868421052631,0.09635729162356384,66900.0
0.19939271255060653,0.7587672688629121,0.39215686274509803,0.030394095162778436,0.03228309793574422,0.014210039519044817,0.02845394736842105,0.13001199983448508,67500.0
0.41599190283400844,0.49628055260361315,0.588235294117647,0.06445235270858046,0.07186093434735372,0.03671627568037221,0.05756578947368421,0.19951448945531786,93800.0
0.29251012145748945,0.6493092454835283,0.25490196078431376,0.08343218663503361,0.08520875368617105,0.050001401384567955,0.08733552631578947,0.22845202135142967,92600.0
0.2115384615384599,0.5568544102019128,0.9999999999999999,0.025517332278898113,0.03336954834704331,0.014714537963507947,0.03388157894736842,0.19612832926442397,201300.0
0.6012145748987852,0.1817215727948991,0.6862745098039215,0.03015684723869777,0.039888250814837815,0.03279239889010342,0.044407894736842105,0.21390739438076717,153800.0
0.21052631578947256,0.923485653560042,0.7647058823529411,0.05156188216686437,0.059599565419835486,0.020235993161243308,0.05411184210526315,0.11654322009351596,65500.0
0.6174089068825914,0.14877789585547285,0.8431372549019608,0.03851324634242784,0.04811423250038802,0.0262619468034418,0.05098684210526316,0.12643963531537494,99800.0
0.2297570850202426,0.5154091392136024,0.8431372549019608,0.039435877158297085,0.0664286822908583,0.023683399198408027,0.06546052631578947,0.16164604626143086,307100.0
0.2763157894736832,0.38257173219978746,0.47058823529411764,0.019085277448266772,0.04221635883905014,0.011435298074497604,0.034868421052631576,0.1887973958979876,450000.0
0.26214574898785337,0.4654622741764083,0.6862745098039215,0.055199683669434556,0.06316933105696104,0.04066818016200006,0.06447368421052631,0.18770085929849245,238300.0
0.19736842105263008,0.5547290116896919,0.9999999999999999,0.11237643337287466,0.14123855346888095,0.043498976989265394,0.13717105263157894,0.24958966083226436,298300.0
0.723684210526315,0.02763018065887346,0.6470588235294117,0.12790299195993146,0.14123855346888095,0.0584657641750049,0.14013157894736844,0.23132784375387927,200000.0
0.2297570850202426,0.5111583421891606,0.6666666666666666,0.03545538420983261,0.031817476330901755,0.015275091790689201,0.03075657894736842,0.4970207307485415,500001.0
0.738866396761134,0.014877789585547418,0.35294117647058826,0.038671411625148276,0.04237156604066429,0.028223885198576194,0.04769736842105263,0.21147984165735645,150400.0
0.29554655870445146,0.6365568544102018,0.6862745098039215,0.039172268353763015,0.04532050287133323,0.023627343815689903,0.045559210526315785,0.18074923104508905,82700.0
0.6437246963562746,0.144527098831031,0.6274509803921569,0.05691314089890602,0.05913394381499302,0.03453011575436531,0.06266447368421052,0.35485717438380165,202800.0
0.6224696356275299,0.14133900106269914,0.8039215686274509,0.03901410307104257,0.047803818097159716,0.02940104823565683,0.051809210526315784,0.23772085902263418,158200.0
0.7206477732793513,0.0340063761955367,0.27450980392156865,0.03155397390272835,0.04640695328263232,0.014210039519044817,0.048355263157894735,0.2143694569730073,180100.0
0.24797570850202355,0.5451647183846973,0.11764705882352942,0.25143007776459736,0.20052770448548812,0.10995263320160319,0.20180921052631579,0.4782968510779162,389800.0
0.20445344129554677,0.5356004250797022,0.8235294117647058,0.04665875840253064,0.06518702467794506,0.044003475433728526,0.065625,0.15499786209845384,233100.0
0.5941295546558703,0.1817215727948991,0.6666666666666666,0.04911032028469751,0.051683998137513586,0.03001765744555621,0.055098684210526314,0.3177128591329775,223300.0
0.22368421052631504,0.5462274176408073,0.588235294117647,0.08388032160274153,0.1108179419525066,0.04366714313741977,0.10296052631578947,0.15831505772334176,183100.0
0.20344129554655765,0.5738575982996812,0.588235294117647,0.0424146566495321,0.07030886233121217,0.021945682334146135,0.06726973684210526,0.08145404890967023,145500.0
0.7358299595141702,0.00425079702444231,0.411764705882353,0.05604323184394359,0.07372342076672359,0.03971523865579192,0.07368421052631578,0.1909490903573744,131000.0
0.22267206477732593,0.5228480340063761,0.7450980392156862,0.023830235929880057,0.016607170572714575,0.009809691975671964,0.018092105263157892,0.6823561054330286,500001.0
0.23684210526315574,0.7088204038257171,0.9607843137254901,0.04191379992091736,0.05742666459723732,0.021805543877350824,0.05016447368421052,0.12192935269858347,69100.0
0.6022267206477725,0.15302869287991472,0.6862745098039215,0.06653486226439963,0.06984324072636972,0.027831497519549313,0.07220394736842105,0.3524847933131957,456600.0
0.27935222672064697,0.7024442082890543,0.0784313725490196,0.05061289047054172,0.07558590718609344,0.026205891420723677,0.071875,0.10672266589426356,61300.0
0.2155870445344128,0.5589798087141338,0.9999999999999999,0.07167523395281403,0.0836566816700295,0.03312873118641217,0.08437499999999999,0.2788168439056013,239800.0
0.22773279352226616,0.5164718384697129,0.5098039215686274,0.08983788058521154,0.17910911066273474,0.06477199473079402,0.17828947368421053,0.20599026220327998,165600.0
0.24089068825910864,0.47396386822529246,0.47058823529411764,0.026044549887966256,0.025453981064721402,0.01454637181535357,0.030098684210526316,0.298409677107902,272900.0
0.626518218623481,0.172157279489904,0.8431372549019608,0.03379464874126796,0.04283718764550676,0.02584153143305586,0.042598684210526316,0.0849781382325761,178400.0
0.6052631578947363,0.1381509032943682,0.6666666666666666,0.04718597601159879,0.04966630451652957,0.027326999075086185,0.053289473684210525,0.3074716210810886,342800.0
0.6336032388663959,0.14665249734325236,0.6862745098039215,0.0627125345986556,0.0647214030731026,0.04669413380419855,0.07269736842105264,0.289492558723328,171100.0
0.3056680161943319,0.5812964930924549,0.6862745098039215,0.036404375906155265,0.031817476330901755,0.014798621037585134,0.03305921052631579,0.37373277609964006,151900.0
0.2489878542510109,0.5462274176408073,0.411764705882353,0.04998022933965994,0.03678410678255471,0.020488242383474874,0.039967105263157894,0.39943586985007107,334100.0
0.6052631578947363,0.15727948990435747,0.6274509803921569,0.059601950705153554,0.0664286822908583,0.02514083914907929,0.0625,0.26916180466476325,246800.0
0.5222672064777321,0.18490967056323093,0.5294117647058824,0.08511928298405166,0.08101815924258886,0.0465820230387623,0.08848684210526316,0.30057516448048993,224200.0
0.3087044534412957,0.5897980871413395,0.588235294117647,0.008778173190984579,0.0079155672823219,0.004232181395218476,0.008717105263157896,0.10823988634639524,175000.0
0.7510121457489873,0.12646121147715172,0.23529411764705882,0.09492553051271913,0.08862331212168245,0.04599344152022198,0.08437499999999999,0.24436904318561126,132300.0
0.6285425101214575,0.14771519659936239,0.588235294117647,0.08443390009226308,0.11252522117026231,0.04607752459429917,0.10888157894736841,0.19780416821836944,223900.0
0.6012145748987852,0.14346439957492052,0.6470588235294117,0.07794912350072493,0.09886698742821667,0.03195156814933154,0.09720394736842104,0.40331167845960747,500001.0
0.6477732793522257,0.1285866099893731,0.35294117647058826,0.05222090417819955,0.04361322365357753,0.030690322038173717,0.044901315789473685,0.42313899118632853,276100.0
0.5931174089068829,0.16684378320935167,0.5098039215686274,0.17400817187294054,0.13611671581561383,0.0653886039406934,0.1424342105263158,0.8823050716541841,500001.0
0.7398785425101195,0.02125398512221066,0.0784313725490196,0.07581389218399895,0.1215272388638833,0.04831973990302419,0.12434210526315789,0.08399884139529111,132000.0
0.7358299595141702,0.011689691817216019,0.5294117647058824,0.06047185976011599,0.0932795281701071,0.035707278791445946,0.09013157894736842,0.12801892387691205,123800.0
0.6244939271255046,0.144527098831031,0.47058823529411764,0.04499802293396599,0.06829116871022815,0.03290450965553967,0.06710526315789474,0.13333609191597356,155000.0
0.29554655870445146,0.7056323060573853,0.6862745098039215,0.029576907868722815,0.02824771069377619,0.01404187337089044,0.027796052631578947,0.11495013861877769,93800.0
0.566801619433198,0.18384697130712047,0.47058823529411764,0.08880980624752867,0.07760360080707746,0.04803946298943356,0.08289473684210526,0.38795326961007437,225000.0
0.6599190283400809,0.12752391073326308,0.43137254901960786,0.16111770133122447,0.2515908738165451,0.11449311920177135,0.24983552631578948,0.17505275789299457,183600.0
0.6801619433198383,0.09883103081827871,0.058823529411764705,0.05185185185185185,0.043147602048735065,0.022478208469968328,0.04424342105263158,0.48973807257830937,310800.0
0.2054655870445341,0.5717321997874603,0.5294117647058824,0.122499011466983,0.151327021573801,0.07295608060764035,0.15641447368421055,0.1908594364215666,129100.0
0.34008097165991913,0.6514346439957492,0.13725490196078433,0.1294582839066825,0.11516374359770294,0.05611143810084363,0.11858552631578947,0.34078150646197986,187900.0
0.5212550607287447,0.18278427205100956,0.23529411764705882,0.07926716752339528,0.09095142014589477,0.04024776479161411,0.09950657894736842,0.25410683990565647,199500.0
0.712550607287449,0.21147715196599393,0.49019607843137253,0.06055094240147621,0.07667235759739252,0.03520278034698282,0.07220394736842105,0.14569454214424626,79900.0
0.4585020242914979,0.45164718384697133,0.3333333333333333,0.15342032423882956,0.2230327487195406,0.09563048291712212,0.20098684210526316,0.08175749300009656,64700.0
0.7429149797570833,0.02869287991498437,0.49019607843137253,0.11854487939897193,0.09979823063790161,0.05221558900193391,0.10263157894736842,0.34593315954262704,185100.0
0.7257085020242897,0.18703506907545142,0.6274509803921569,0.010465269540002637,0.013192612137203167,0.0019058830124162672,0.004111842105263158,0.09483317471483153,71300.0
0.5931174089068829,0.16153028692879978,0.8039215686274509,0.07536575721629102,0.055564178177867456,0.023150873062585835,0.0506578947368421,1.0,500001.0
0.6022267206477725,0.15621679064824656,0.9215686274509803,0.03756425464610518,0.03895700760515288,0.0193391070377533,0.04375,0.3614157046109709,351600.0
0.663967611336032,0.1285866099893731,0.49019607843137253,0.07620930539080005,0.053236070153655134,0.0274671375318815,0.053289473684210525,0.8942014592902168,500001.0
0.3087044534412957,0.6493092454835283,0.49019607843137253,0.08409120864636879,0.06906720471829894,0.03164326354438185,0.06842105263157894,0.27778237541551154,144300.0
0.2327935222672064,0.5696068012752393,0.6078431372549019,0.0704889943324107,0.07480987117802267,0.027551220605958687,0.07746710526315789,0.2864029461662598,335700.0
0.5840080971659916,0.1795961742826777,0.6666666666666666,0.05048108606827468,0.04842464690361633,0.028476134420807757,0.055592105263157894,0.30296133846429707,234900.0
0.37550607287449367,0.5143464399574924,0.35294117647058826,0.0594174245419797,0.06937761912152725,0.041088595532385995,0.07121710526315789,0.13882567137005009,84600.0
0.7297570850202426,0.07332624867162574,0.19607843137254904,0.10718333992355344,0.12835635573490609,0.02564533759354242,0.0819078947368421,0.18119060426752737,281300.0
0.6214574898785425,0.2231668437832095,0.29411764705882354,0.06777382364570976,0.06596306068601583,0.0355951680260097,0.06973684210526315,0.3759189528420298,181100.0
0.6953441295546554,0.16365568544102027,0.3137254901960784,0.048293132990641884,0.06022039422629211,0.035034614198828445,0.05838815789473684,0.17950786885698128,106400.0
0.7368421052631575,0.1253985122210417,0.29411764705882354,0.1298536971134836,0.1486884991463604,0.0596709549034446,0.1399671052631579,0.15850815850815853,112500.0
0.1953441295546554,0.5589798087141338,0.9999999999999999,0.10072492421246869,0.16110507527549278,0.051206592113007654,0.16036184210526316,0.25833436780182345,450000.0
0.6710526315789469,0.15409139213602607,0.25490196078431376,0.14814814814814814,0.13332298618655905,0.08702598166988985,0.13470394736842106,0.3638846360739852,206700.0
