length_chars,length_tokens,num_distinct_tokens,num_capital_chars,num_capital_tokens,num_free,num_digits,label
128,20,19,17,3,0,1,0
65,12,12,2,0,0,0,0
46,11,11,1,0,0,0,0
37,7,7,2,0,0,0,0
14,4,4,1,0,0,0,0
133,23,22,5,0,0,0,0
62,14,14,3,0,0,0,0
6,1,1,6,1,0,0,0
114,26,24,2,0,0,0,0
26,4,4,1,0,0,0,0
57,12,12,1,0,0,0,0
24,4,4,1,0,0,0,0
35,7,7,2,0,0,0,0
112,22,21,2,0,0,2,0
281,54,45,5,0,0,0,0
44,9,9,2,0,0,0,0
65,13,13,3,0,0,0,0
102,19,18,3,0,0,0,0
25,4,4,1,0,0,0,0
151,29,27,5,0,0,0,0
384,81,58,5,0,0,0,0
136,26,26,11,0,0,9,0
3,1,1,1,0,0,0,0
155,30,30,11,0,0,3,1
29,6,5,1,0,0,0,0
112,23,21,3,0,0,0,0
152,30,29,8,0,0,14,1
162,26,25,20,2,0,5,1
159,27,24,1,0,0,0,0
31,6,6,1,0,0,0,0
120,21,19,8,1,1,12,1
43,10,10,1,0,0,1,0
34,6,6,1,0,0,0,0
24,6,6,2,0,0,0,0
95,20,20,1,0,0,2,0
202,42,31,3,0,0,0,0
61,13,13,2,0,0,0,0
25,6,6,12,0,0,0,0
17,5,5,1,0,0,0,0
51,11,11,2,0,0,0,0
105,20,20,3,0,0,0,0
40,8,8,1,0,0,0,0
29,6,6,1,0,0,0,0
90,19,19,2,0,0,0,0
36,7,7,2,0,0,0,0
65,12,12,1,0,0,0,0
9,2,2,1,0,0,0,0
74,18,16,2,0,0,0,0
39,9,9,1,0,0,0,0
23,6,6,1,0,0,0,0
36,9,9,1,0,0,0,0
109,23,20,12,3,0,8,1
51,9,9,1,0,0,0,0
38,7,7,1,0,0,0,0
45,11,10,3,0,0,0,0
67,15,13,2,0,0,0,0
55,12,10,1,0,0,0,0
183,41,32,5,1,0,14,0
28,7,7,1,0,0,0,0
136,29,28,6,1,0,0,1
149,26,25,10,0,0,14,1
106,19,18,2,0,0,1,0
30,7,7,1,0,0,0,0
25,5,5,1,0,0,0,0
94,21,19,1,0,0,3,0
22,5,5,2,0,0,0,0
69,14,14,3,0,0,0,0
49,11,10,3,0,0,0,0
46,11,10,1,0,0,0,0
290,60,47,7,1,0,0,0
38,6,6,1,0,0,0,0
38,8,8,1,0,0,1,0
75,17,17,1,0,0,0,0
50,8,8,2,0,0,0,0
33,7,7,1,0,0,0,0
127,29,23,25,5,0,0,0
140,28,23,2,0,0,0,0
37,6,6,1,0,0,16,1
183,38,32,4,0,0,0,0
42,7,7,1,0,0,0,0
31,6,6,1,0,0,0,0
24,6,6,1,0,0,0,0
13,5,5,7,2,0,1,0
27,5,5,1,0,0,0,0
22,5,5,2,0,0,0,0
48,11,11,1,0,0,0,0
91,20,18,2,0,0,0,0
158,36,31,20,3,0,16,1
63,13,10,2,0,0,0,0
136,31,27,98,23,0,2,0
39,8,8,2,0,0,0,0
47,10,10,1,0,0,0,0
62,14,12,2,0,0,0,0
81,14,14,5,0,0,0,0
54,9,9,1,0,0,0,0
156,31,30,32,6,0,16,1
23,5,5,1,0,0,0,0
32,10,9,1,0,0,0,0
54,12,12,1,0,0,0,0
150,33,29,5,1,0,0,0
161,26,26,6,0,0,21,1
103,23,22,2,0,0,5,0
46,11,11,3,0,0,0,0
136,22,20,6,0,0,1,0
133,21,16,7,0,0,0,0
140,25,24,8,0,0,17,1
90,18,18,4,0,0,0,0
21,5,5,1,0,0,1,0
37,8,8,1,0,0,0,0
92,20,18,3,0,0,1,0
61,14,13,1,0,0,0,0
154,30,24,3,0,0,0,0
29,8,7,2,0,0,0,0
69,14,13,2,0,0,19,1
17,3,3,1,0,0,0,0
66,12,12,2,0,0,0,0
25,6,6,1,0,0,0,0
34,9,9,1,0,0,0,0
156,34,34,2,0,0,1,0
10,2,2,1,0,0,0,0
93,18,17,6,0,0,0,0
86,15,13,1,0,0,0,0
120,27,24,3,0,0,1,0
164,28,20,17,3,0,0,0
33,8,8,1,0,0,0,0
24,5,5,2,0,0,0,0
73,15,14,2,0,0,0,0
153,25,25,19,2,0,24,1
60,12,10,1,0,0,0,0
15,4,4,11,3,0,0,0
92,22,21,2,0,0,0,0
121,26,24,4,0,0,0,0
38,7,7,1,0,0,0,0
90,16,16,3,0,0,0,0
47,11,11,1,0,0,1,0
147,27,26,24,1,0,18,1
31,5,5,1,0,0,0,0
22,4,4,1,0,0,0,0
41,9,9,2,0,0,1,0
156,24,24,24,3,0,18,1
153,26,23,9,0,0,1,0
164,29,29,29,5,0,26,1
41,9,9,2,0,0,1,0
69,17,16,2,0,0,1,0
163,32,30,14,2,0,11,1
40,7,7,2,0,0,0,0
108,20,18,2,0,0,0,0
141,30,29,17,2,1,25,1
83,14,14,3,0,0,0,0
160,33,24,10,0,0,0,0
85,20,16,4,0,0,0,0
63,15,15,2,0,0,0,0
126,26,25,10,1,1,0,0
57,11,11,2,0,0,0,0
24,6,6,3,0,0,0,0
71,13,13,4,0,0,0,0
29,6,6,1,0,0,0,0
63,15,12,2,0,0,0,0
54,14,13,1,0,0,0,0
143,35,28,3,0,0,1,0
116,24,18,3,0,0,0,0
51,10,9,2,0,0,0,0
21,5,5,0,0,0,0,0
154,27,27,30,6,0,25,1
236,49,47,5,0,0,0,0
32,7,7,1,0,0,0,0
58,12,12,1,0,0,0,0
79,18,18,1,0,0,0,0
22,3,3,2,0,0,0,0
84,15,15,2,0,0,0,0
40,8,8,0,0,0,0,0
35,7,7,1,0,0,0,0
36,8,8,1,0,0,0,0
9,2,2,1,0,0,0,0
191,41,34,3,0,0,0,0
51,11,11,2,0,0,0,0
163,28,28,99,22,0,29,1
47,9,9,2,0,0,0,0
156,25,25,23,3,0,16,1
155,32,30,1,0,0,1,0
152,28,27,8,2,1,20,1
145,27,27,37,5,0,15,1
47,12,12,3,0,0,0,0
45,11,11,1,0,0,1,0
155,33,30,11,2,0,0,0
27,7,7,1,0,0,0,0
42,10,10,3,0,0,0,0
42,8,8,9,2,0,4,1
30,6,6,1,0,0,0,0
35,8,8,1,0,0,0,0
33,7,7,4,0,0,0,0
74,15,15,1,0,0,0,0
240,49,42,3,0,0,0,0
54,11,10,1,0,0,0,0
58,11,10,2,0,0,0,0
40,9,9,1,0,0,0,0
155,32,26,5,0,0,0,0
121,24,21,16,3,0,0,0
36,6,6,2,0,0,0,0
41,8,8,1,0,0,0,0
126,21,18,3,0,0,0,0
41,9,9,1,0,0,0,0
161,27,27,7,0,0,17,1
143,29,26,9,1,1,0,1
28,6,6,1,0,0,1,0
139,22,21,34,3,0,0,0
155,29,26,1,0,0,0,0
180,33,23,30,1,0,0,0
27,6,5,1,0,0,0,0
42,8,8,1,0,0,0,0
32,6,6,25,6,0,0,0
132,23,21,23,2,0,0,0
46,9,9,1,0,0,0,0
30,8,8,1,0,0,0,0
41,9,9,3,0,0,0,0
112,23,23,8,1,0,0,1
5,1,1,1,0,0,0,0
44,10,10,2,0,0,0,0
157,30,29,29,5,0,16,1
156,31,31,40,5,1,20,1
32,6,6,1,0,0,0,0
208,45,29,5,0,0,1,0
154,27,23,28,2,0,19,1
136,23,23,17,1,0,29,1
153,25,25,19,2,0,24,1
220,46,38,3,0,0,0,0
107,27,22,75,19,0,0,0
66,10,10,4,0,0,0,0
28,6,6,1,0,0,0,0
63,13,13,2,0,0,0,0
156,31,31,40,5,1,20,1
24,3,3,1,0,0,0,0
26,8,8,1,0,0,0,0
140,33,28,5,1,0,17,1
149,28,28,22,2,0,22,1
17,4,4,1,0,0,0,0
127,24,21,4,0,0,0,0
58,9,9,1,0,0,0,0
166,33,32,3,0,0,0,0
157,31,23,7,0,0,0,0
99,20,20,1,0,0,0,0
47,9,9,1,0,0,0,0
35,8,8,2,0,0,0,0
37,7,7,1,0,0,0,0
151,25,24,31,4,0,23,1
248,44,41,4,0,0,9,0
80,19,18,2,0,0,2,0
80,17,16,3,0,0,0,0
22,6,6,1,0,0,0,0
122,25,23,1,0,0,0,0
300,64,53,6,0,0,0,0
39,4,4,1,0,0,0,0
48,11,8,2,0,0,0,0
51,12,11,2,0,0,0,0
52,10,10,1,0,0,0,0
52,9,8,2,0,0,0,0
46,10,10,2,0,0,0,0
23,5,5,1,0,0,0,0
47,9,9,3,0,0,0,0
34,6,6,3,1,0,0,0
84,18,17,2,0,0,0,0
26,6,6,1,0,0,0,0
68,16,16,2,0,0,0,0
138,28,27,2,0,0,0,0
5,1,1,1,0,0,0,0
70,15,14,6,1,0,0,0
57,13,13,3,0,0,1,0
22,4,3,1,0,0,0,0
35,8,8,2,0,0,0,0
99,22,17,5,1,0,0,0
149,28,24,11,2,1,18,1
43,8,8,2,0,0,0,0
26,5,5,1,0,0,0,0
106,23,21,3,0,0,0,0
25,7,7,1,0,0,1,0
31,7,7,1,0,0,0,0
72,18,18,1,0,0,2,0
23,5,5,3,0,0,0,0
58,12,11,1,0,0,0,0
101,22,21,2,0,0,0,0
29,6,6,1,0,0,0,0
22,6,6,1,0,0,0,0
44,9,9,1,0,0,0,0
115,24,22,3,0,0,0,0
92,17,17,1,0,0,0,0
43,9,9,1,0,0,0,0
180,36,31,1,0,0,0,0
61,15,15,1,0,0,0,0
158,32,28,36,6,0,0,0
27,5,5,1,0,0,0,0
160,29,29,22,2,0,21,1
64,15,14,2,0,0,1,0
160,31,30,14,1,0,24,1
134,23,21,26,3,0,8,1
60,12,12,2,0,0,0,0
92,14,14,2,0,0,0,0
69,14,13,9,1,0,0,0
59,12,11,1,0,0,0,0
134,28,26,5,0,0,0,1
44,10,9,1,0,0,0,0
75,16,16,3,0,0,0,0
72,16,14,3,0,0,0,0
125,30,27,3,0,0,4,0
47,9,9,2,0,0,0,0
57,9,9,1,0,0,0,0
153,35,32,34,6,0,0,0
36,7,7,0,0,0,0,0
30,6,6,2,0,0,0,0
137,23,23,21,2,0,21,1
166,27,26,4,0,0,0,0
69,14,14,5,1,0,0,0
138,29,25,24,6,0,13,1
29,7,6,23,7,0,0,0
173,34,32,3,0,0,0,0
65,14,14,2,0,0,1,0
54,9,9,9,2,0,0,0
78,14,13,2,0,0,2,0
126,28,28,14,2,0,8,1
83,18,16,2,0,0,1,0
269,53,43,8,0,0,2,0
224,41,35,8,0,0,0,0
31,7,7,1,0,0,1,0
151,28,27,11,1,0,13,1
32,7,7,2,0,0,0,0
27,5,5,1,0,0,0,0
66,14,14,0,0,0,0,0
145,33,29,8,1,0,1,0
48,10,10,2,0,0,0,0
27,6,5,1,0,0,0,0
125,18,17,2,0,0,0,0
52,10,9,1,0,0,0,0
63,11,11,3,0,0,0,0
140,25,21,11,1,0,2,1
132,27,24,5,1,0,12,1
28,7,7,1,0,0,0,0
79,21,18,1,0,0,0,0
69,12,12,1,0,0,1,0
107,23,23,12,3,1,10,1
29,7,7,1,0,0,0,0
150,28,24,11,2,1,18,1
153,24,24,5,0,0,0,1
156,25,25,26,2,0,3,0
124,25,22,4,0,0,0,0
36,8,8,1,0,0,0,0
45,10,10,2,0,0,0,0
81,19,17,3,0,0,1,0
97,23,22,2,0,0,1,0
109,18,18,7,1,1,19,1
28,6,6,2,0,0,0,0
22,6,6,1,0,0,1,0
33,6,6,2,0,0,0,0
45,8,7,1,0,0,0,0
158,32,29,4,0,1,0,0
155,41,29,4,0,0,12,0
144,29,25,5,0,0,0,0
54,11,11,2,0,0,0,0
38,7,7,1,0,0,0,0
25,7,7,1,0,0,0,0
143,31,29,14,3,1,14,1
54,12,12,2,0,0,0,0
135,20,20,79,13,1,27,1
136,23,23,17,1,0,29,1
73,13,13,4,0,0,1,0
49,12,11,3,0,0,0,0
32,7,7,1,0,0,0,0
77,18,16,2,0,1,1,0
76,16,16,2,0,0,0,0
148,22,21,24,2,0,35,1
35,8,8,1,0,0,0,0
24,5,5,1,0,0,0,0
47,9,9,3,0,0,0,0
244,50,44,5,0,0,0,0
62,11,11,1,0,0,0,0
28,8,8,1,0,0,0,0
144,26,23,1,0,0,0,0
33,8,8,3,0,0,0,0
39,9,9,2,0,0,0,0
46,8,8,2,0,0,0,0
122,27,24,3,0,0,0,0
372,78,61,6,0,0,0,0
73,14,13,2,0,0,0,0
70,13,13,1,0,0,0,0
67,14,11,2,0,0,0,0
25,6,6,1,0,0,0,0
161,35,30,11,0,0,16,1
47,7,7,1,0,0,0,0
149,25,25,23,2,0,34,1
86,17,16,2,0,0,0,0
27,5,5,1,0,0,0,0
144,27,23,2,0,0,0,0
31,6,6,0,0,0,0,0
32,8,8,2,0,0,0,0
79,16,15,2,0,0,0,0
160,30,28,12,0,0,19,1
135,26,20,1,0,0,0,1
114,19,17,1,0,0,0,0
152,32,20,8,0,0,0,0
23,6,6,1,0,0,0,0
24,5,5,1,0,0,0,0
28,5,5,1,0,0,0,0
29,6,6,1,0,0,0,0
87,19,18,1,0,0,2,0
26,7,7,0,0,0,0,0
29,7,7,1,0,0,1,0
44,12,12,2,0,0,0,0
68,13,13,1,0,0,0,0
141,26,20,19,1,0,1,0
55,12,12,3,0,0,0,0
74,18,15,2,0,1,1,0
137,24,22,2,0,0,25,1
19,3,3,1,0,0,0,0
70,15,15,2,0,0,0,0
93,18,17,6,0,0,0,0
32,7,7,2,0,0,0,0
146,24,22,23,4,3,14,1
47,11,11,2,0,0,0,0
53,10,10,3,0,0,0,0
177,39,33,5,0,0,1,0
105,25,20,1,0,0,1,0
145,28,25,5,1,0,24,1
22,6,6,1,0,0,0,0
47,11,11,2,0,0,0,0
43,8,8,1,0,0,0,0
63,12,12,3,0,0,0,0
75,15,15,3,0,0,0,0
29,6,6,1,0,0,0,0
100,23,23,12,3,1,10,1
112,19,19,3,0,0,24,1
163,28,27,8,1,0,3,1
129,25,18,10,0,0,0,0
72,13,13,48,9,0,0,0
155,24,24,9,1,2,16,1
36,10,6,1,0,0,0,0
255,54,47,5,0,0,0,0
56,12,10,2,0,0,0,0
152,34,32,12,2,0,2,1
132,32,26,3,0,0,0,0
133,28,24,3,0,0,0,0
157,33,24,7,0,0,0,0
102,21,21,3,0,0,0,0
149,24,21,4,0,0,0,0
133,23,21,2,0,0,0,0
85,19,17,10,1,0,1,0
8,1,1,1,0,0,0,0
127,29,25,26,0,0,1,0
92,16,15,2,0,0,0,0
33,8,8,1,0,0,1,0
102,17,17,18,3,2,0,1
26,8,8,1,0,0,0,0
159,32,30,13,3,0,27,1
42,9,8,1,0,0,0,0
26,6,6,2,0,0,0,0
14,3,3,2,0,0,1,0
169,40,32,22,3,0,2,0
32,6,6,1,0,0,0,0
39,8,8,1,0,0,0,0
57,12,10,1,0,0,0,0
82,18,17,2,0,0,0,0
45,8,8,1,0,0,0,0
158,31,29,33,4,2,9,1
60,14,13,2,0,0,0,0
89,19,18,1,0,0,1,0
140,29,25,60,14,0,3,1
144,25,18,1,0,0,0,0
20,5,5,1,0,0,0,0
23,4,4,1,0,0,0,0
32,6,6,1,0,0,0,0
26,5,5,2,0,0,0,0
57,11,11,2,0,0,0,0
41,9,9,1,0,0,1,0
32,6,6,1,0,0,0,0
63,14,14,2,0,0,0,0
21,3,3,1,0,0,0,0
89,17,17,3,0,0,0,0
155,27,26,10,1,0,8,1
144,24,24,21,2,0,24,1
63,16,16,1,0,0,0,0
149,23,21,23,2,0,0,1
75,15,15,2,0,0,0,0
48,8,8,37,8,0,0,0
36,9,9,1,0,0,0,0
43,7,7,3,0,0,0,0
26,4,4,2,0,0,0,0
31,6,6,1,0,0,0,0
82,18,18,3,0,0,3,0
43,8,7,1,0,0,0,0
47,10,10,1,0,0,0,0
154,29,27,14,1,2,13,1
148,31,28,5,0,0,0,0
50,9,9,1,0,0,0,0
17,3,3,1,0,0,0,0
28,6,6,1,0,0,0,0
22,5,5,2,0,0,0,0
11,3,3,1,0,0,1,0
96,21,20,3,0,0,0,0
123,22,20,5,0,0,0,0
116,25,21,2,0,0,0,0
149,23,21,17,1,1,16,1
24,5,5,1,0,0,0,0
153,28,26,6,0,0,0,0
74,14,14,1,0,0,0,1
148,24,24,17,1,0,40,1
34,7,7,2,0,0,0,0
161,33,29,9,1,0,21,1
81,12,11,3,0,0,0,0
62,13,12,2,0,0,0,0
45,9,9,1,0,0,0,0
107,21,20,4,0,0,1,0
47,12,9,1,0,0,8,1
69,16,16,1,0,0,1,0
137,22,20,13,1,0,10,1
32,9,9,3,1,0,0,0
2,1,1,1,0,0,0,0
77,18,17,3,0,0,0,0
51,11,11,2,0,0,0,0
73,15,14,2,0,0,0,0
100,19,19,6,0,0,0,0
159,29,28,28,6,0,14,1
155,28,26,26,3,0,20,1
160,25,20,17,1,0,0,0
69,13,12,1,0,0,0,0
28,6,6,2,0,0,0,0
54,12,12,1,0,0,0,0
53,14,13,2,0,0,0,0
198,35,33,30,4,0,0,0
32,6,6,2,0,0,0,0
124,25,24,26,5,1,0,0
76,15,13,2,0,0,0,0
119,26,24,15,2,0,0,0
90,19,19,2,0,0,0,0
159,31,26,3,0,0,23,1
23,4,4,1,0,0,0,0
41,10,10,2,0,0,3,0
95,18,18,7,1,0,0,0
28,5,5,0,0,0,0,0
56,11,10,1,0,0,0,0
26,6,6,1,0,0,0,0
160,26,24,22,2,2,16,1
33,5,5,2,0,0,0,0
50,10,10,1,0,0,0,0
114,24,19,11,2,1,16,1
61,11,11,2,0,0,0,0
83,18,18,3,0,0,0,0
52,12,12,1,0,0,0,0
30,6,6,1,0,0,0,0
24,5,5,8,1,0,0,0
69,13,13,3,0,0,0,0
34,9,9,1,0,0,1,0
22,7,7,0,0,0,0,0
66,15,14,2,0,0,0,0
35,8,5,1,0,0,0,0
117,23,20,4,0,0,0,0
31,7,6,1,0,0,0,0
48,9,9,2,0,0,0,0
49,11,10,1,0,0,0,0
25,5,5,1,0,0,0,0
41,8,8,0,0,0,0,0
122,28,24,2,0,0,0,0
55,15,14,2,0,0,2,0
45,9,9,1,0,0,0,0
44,10,10,2,0,0,0,0
21,5,5,2,0,0,0,0
56,12,12,2,0,0,0,0
12,3,3,1,0,0,0,0
58,14,14,2,0,0,1,0
59,12,11,2,0,0,0,0
27,6,6,1,0,0,0,0
32,7,7,3,0,0,0,0
147,32,29,14,2,0,19,1
26,4,4,1,0,0,0,0
66,16,14,2,0,0,0,0
73,15,14,2,0,0,0,0
84,19,18,4,1,0,0,1
45,10,10,1,0,0,0,0
28,6,6,1,0,0,0,0
42,9,9,1,0,0,0,0
126,30,27,94,25,0,1,0
93,21,18,3,0,0,0,0
34,9,9,1,0,0,0,0
91,19,19,2,0,0,0,0
113,26,22,1,0,0,0,0
67,12,11,8,1,0,1,0
87,19,17,4,0,0,0,0
154,34,33,29,6,1,21,1
110,23,22,3,0,0,0,0
154,26,26,13,1,0,25,1
78,18,18,4,0,0,0,0
144,32,27,5,0,0,0,0
26,6,6,2,0,0,0,0
152,33,29,4,0,0,1,0
54,10,10,2,0,0,0,0
88,20,18,2,0,0,1,0
148,30,26,14,3,0,10,1
103,21,21,2,0,0,1,0
155,30,26,10,1,0,0,1
39,10,4,2,0,0,0,0
138,24,24,14,2,0,19,1
156,31,27,11,1,0,1,0
45,10,10,5,1,0,0,0
52,11,10,2,0,0,0,0
61,16,15,3,0,0,0,0
27,6,6,0,0,0,1,0
15,2,2,1,0,0,0,0
38,7,7,1,0,0,0,0
160,27,27,22,3,0,14,1
21,4,4,2,0,0,0,0
42,9,8,2,0,0,0,0
22,4,4,1,0,0,0,0
44,11,11,1,0,0,0,0
72,14,14,2,0,1,0,0
48,11,11,2,0,0,0,0
94,19,18,2,0,1,0,0
19,4,4,1,0,0,0,0
126,26,24,2,0,0,0,0
81,21,20,4,0,0,0,0
155,36,28,2,0,0,1,0
29,7,7,2,0,0,0,0
45,9,9,2,0,0,0,0
24,4,4,1,0,0,0,0
35,7,7,1,0,0,0,0
27,6,6,1,0,0,0,0
24,6,6,1,0,0,0,0
153,30,25,18,0,0,3,1
159,23,21,24,2,1,19,1
67,12,12,4,0,0,0,0
35,8,8,0,0,0,0,0
82,14,14,6,0,0,0,0
56,11,11,2,0,0,0,0
37,8,8,1,0,0,0,0
53,12,11,2,0,0,0,0
24,4,4,1,0,0,0,0
34,6,6,1,0,0,0,0
139,28,27,3,0,0,1,0
130,25,24,0,0,0,11,1
37,9,9,1,0,0,0,0
71,16,16,3,0,0,0,0
47,8,8,2,0,0,1,1
154,27,22,24,4,0,0,0
79,14,14,2,0,0,0,0
23,6,6,1,0,0,0,0
67,13,13,1,0,0,0,0
120,24,24,13,1,0,21,1
34,5,5,1,0,0,0,0
92,19,18,1,0,0,0,0
156,31,30,32,6,0,16,1
48,10,10,2,0,0,0,0
96,25,22,3,0,0,1,0
24,6,6,2,0,0,0,0
159,30,30,24,3,0,30,1
60,13,13,3,0,0,0,0
38,8,8,2,0,0,0,0
31,7,7,2,0,0,0,0
27,7,7,1,0,0,1,0
25,5,5,2,0,0,0,0
152,30,27,1,0,0,22,1
60,11,11,1,0,0,0,0
52,9,9,1,0,0,0,0
33,6,6,1,0,0,0,0
23,5,5,2,0,0,0,0
148,31,27,7,1,0,4,1
148,26,24,4,0,0,0,0
106,22,20,2,0,0,0,0
27,5,5,1,0,0,3,0
120,28,26,6,0,0,0,0
51,11,11,2,0,0,0,0
38,9,9,2,0,0,0,0
17,4,4,0,0,0,2,0
49,11,11,2,0,0,0,0
37,8,8,1,0,0,0,0
54,10,10,2,0,0,1,0
58,15,14,7,1,0,0,0
30,7,7,1,0,0,0,0
27,4,4,23,4,0,0,0
55,12,12,2,0,0,0,0
49,9,9,1,0,0,0,0
25,5,5,1,0,0,0,0
45,11,10,3,0,0,2,0
80,16,15,1,0,0,0,0
28,7,7,1,0,0,0,0
23,6,6,2,0,0,0,0
21,5,5,1,0,1,0,0
38,8,8,2,0,0,0,0
158,33,27,6,0,0,0,0
159,25,25,15,4,0,0,0
26,5,5,1,0,0,0,0
51,10,10,2,0,0,0,0
143,29,26,10,2,1,29,1
37,6,6,1,0,0,0,0
141,31,22,6,0,0,0,0
42,9,9,2,0,0,0,0
31,7,7,1,0,0,1,0
146,24,22,23,4,3,14,1
39,8,7,2,0,0,0,0
177,32,28,8,1,0,21,1
59,12,12,1,0,0,0,0
70,17,14,3,0,0,0,0
26,5,5,1,0,0,0,0
73,16,15,2,0,0,0,0
47,10,10,2,0,0,0,0
71,15,14,4,0,0,0,0
96,20,12,9,0,0,0,0
79,16,15,2,0,0,0,0
163,22,21,19,2,1,17,1
31,6,6,1,0,0,0,0
157,30,29,13,3,0,18,1
48,8,8,1,0,0,0,0
24,5,5,1,0,0,0,0
27,6,6,1,0,0,0,0
81,18,16,2,0,0,0,0
75,16,16,2,0,0,0,0
152,30,29,16,2,0,27,1
120,20,20,6,0,0,0,0
108,24,22,5,0,0,0,0
65,12,12,6,1,0,15,1
53,10,10,3,0,0,0,0
63,14,14,3,0,0,0,0
65,14,12,2,0,0,0,0
32,6,6,2,0,0,0,0
30,6,6,1,0,0,0,0
85,19,18,3,0,0,0,0
29,5,5,1,0,0,0,0
50,11,10,2,0,0,0,0
104,20,19,2,0,0,0,0
35,7,7,1,0,0,0,0
36,7,7,1,0,0,0,0
158,34,25,2,0,0,1,0
22,5,5,1,0,0,0,0
85,17,17,3,0,0,0,0
127,26,22,4,0,0,0,0
179,34,32,3,0,0,0,0
156,31,27,11,1,0,1,0
162,30,27,10,1,0,0,0
19,4,4,1,0,0,0,0
33,8,8,1,0,0,0,0
53,11,11,2,0,0,0,0
114,27,26,7,0,0,2,0
155,33,32,17,1,0,21,1
50,12,12,3,0,0,0,0
41,10,10,1,0,0,0,0
51,9,8,2,0,0,0,0
121,25,25,2,0,0,0,0
43,7,7,1,0,0,1,0
54,10,9,2,0,0,0,0
28,6,6,1,0,0,0,0
167,38,35,6,0,0,2,0
82,18,18,3,0,0,0,0
136,35,29,2,0,0,0,0
73,16,16,2,0,0,1,0
84,15,14,15,2,0,0,0
62,14,13,46,11,0,0,0
132,21,21,4,0,0,14,1
33,8,8,2,0,0,0,0
56,12,12,2,0,0,0,0
131,30,24,12,2,0,0,0
4,1,1,1,0,0,0,0
106,18,16,4,0,0,0,0
67,17,16,1,0,0,0,0
114,23,20,3,0,0,0,0
136,29,25,25,6,0,21,1
65,14,12,2,0,0,0,0
141,27,26,8,0,0,5,0
67,16,15,0,0,0,1,0
278,55,38,22,2,0,1,0
80,15,15,5,0,0,0,0
88,20,16,3,0,0,1,0
46,10,10,2,0,0,0,0
147,31,29,21,3,1,15,1
23,4,4,1,0,0,0,0
23,4,4,1,0,0,0,0
137,25,25,16,2,0,17,1
26,5,5,1,0,0,0,0
67,13,13,3,0,0,1,0
42,9,9,3,0,0,0,0
33,6,6,1,0,0,0,0
157,31,27,7,0,0,1,0
78,15,15,3,0,0,0,0
132,28,27,1,0,0,0,0
99,16,16,80,13,0,0,0
66,14,14,3,0,0,0,0
123,29,27,4,0,0,2,0
63,14,14,2,0,0,0,0
148,33,26,5,0,0,0,0
54,10,10,2,0,0,0,0
158,34,32,5,0,0,2,0
146,28,25,2,0,0,20,1
155,28,25,13,2,0,1,1
26,7,7,1,0,0,1,0
111,23,22,3,0,0,0,0
35,6,6,5,1,0,0,0
121,26,23,4,0,0,1,0
63,17,16,2,0,0,0,0
154,35,32,3,0,0,0,0
26,7,7,2,0,0,0,0
78,14,14,4,0,0,7,0
137,28,26,14,5,0,28,1
34,7,7,1,0,0,0,0
126,25,24,98,22,0,1,0
24,5,5,1,0,0,0,0
131,29,27,97,23,0,2,0
87,17,15,1,0,0,0,0
22,6,6,1,0,0,0,0
23,4,4,1,0,0,0,0
36,7,7,0,0,0,0,0
65,14,14,50,11,0,1,0
51,12,11,1,0,0,0,0
84,19,17,1,0,0,0,0
74,15,15,1,0,0,0,0
145,25,24,3,0,0,28,1
31,6,6,0,0,0,0,0
31,8,8,1,0,0,0,0
39,9,9,6,1,0,0,0
30,7,7,2,0,0,0,0
25,4,4,1,0,0,0,0
60,13,12,3,0,0,0,0
26,5,5,1,0,0,0,0
42,10,10,2,0,0,0,0
144,30,27,8,0,0,0,0
26,7,7,1,0,0,0,0
40,7,7,1,0,0,0,0
29,5,5,1,0,0,0,0
75,14,13,12,2,0,0,0
38,8,8,2,0,0,0,0
63,13,13,2,0,0,0,0
42,8,8,2,0,0,0,0
23,6,5,0,0,0,2,0
283,57,45,23,3,0,0,0
146,29,22,6,0,0,0,0
162,35,32,3,0,1,0,0
91,18,17,2,0,0,2,0
99,24,23,0,0,0,1,0
153,30,25,20,2,0,8,0
58,13,12,2,0,0,0,0
179,34,32,3,0,0,0,0
66,18,16,2,0,0,0,0
29,6,6,1,0,0,0,0
37,7,7,3,0,0,0,0
154,32,26,6,0,0,0,0
155,29,28,5,0,0,0,0
45,11,11,2,0,0,0,0
134,30,26,3,0,0,2,0
121,23,21,3,0,0,6,0
46,9,9,1,0,0,0,0
38,8,8,2,0,0,0,0
25,6,6,1,0,0,0,0
40,9,9,3,0,0,0,0
25,4,4,1,0,0,0,0
81,16,16,1,0,0,0,0
88,16,15,3,0,0,0,0
28,7,7,1,0,0,0,0
41,10,10,2,0,0,1,0
65,13,12,1,0,0,0,0
156,27,25,22,3,3,20,1
32,7,7,1,0,0,0,0
64,15,15,1,0,0,0,0
444,83,66,44,1,0,11,0
32,7,7,1,0,0,0,0
126,26,23,4,0,0,0,0
45,8,8,4,1,0,0,0
39,8,8,1,0,0,0,0
137,26,21,7,1,0,0,0
137,23,23,21,2,0,21,1
81,16,15,2,0,0,0,0
50,10,10,1,0,0,0,0
159,31,28,40,5,0,31,1
162,27,27,29,3,0,26,1
68,11,11,2,0,0,0,0
80,18,16,3,0,0,0,0
32,8,8,2,0,0,0,0
24,5,5,1,0,0,0,0
49,10,9,1,0,0,0,0
156,31,29,9,1,1,5,1
